Date,State,Confirmed,Recovered,Deceased
03-Apr-20,UN,0,0,0
04-Apr-20,TT,579,56,13
04-Apr-20,AN,0,0,0
04-Apr-20,AP,28,0,0
04-Apr-20,AR,0,0,0
04-Apr-20,AS,3,0,0
04-Apr-20,BR,1,0,0
04-Apr-20,CH,0,3,0
04-Apr-20,CT,1,0,0
04-Apr-20,DN,0,0,0
04-Apr-20,DD,0,0,0
04-Apr-20,DL,59,8,0
04-Apr-20,GA,1,0,0
04-Apr-20,GJ,13,3,1
04-Apr-20,HR,26,1,0
04-Apr-20,HP,7,0,0
04-Apr-20,JK,17,0,0
04-Apr-20,JH,0,0,0
04-Apr-20,KA,16,0,0
04-Apr-20,KL,11,8,0
04-Apr-20,LA,0,0,0
04-Apr-20,LD,0,0,0
04-Apr-20,MP,25,0,3
04-Apr-20,MH,148,2,6
04-Apr-20,MN,0,0,0
04-Apr-20,ML,0,0,0
04-Apr-20,MZ,0,0,0
04-Apr-20,NL,0,0,0
04-Apr-20,OR,1,0,0
04-Apr-20,PY,0,0,0
04-Apr-20,PB,12,2,0
04-Apr-20,RJ,27,22,1
04-Apr-20,SK,0,0,0
04-Apr-20,TN,74,2,2
04-Apr-20,TG,43,1,0
04-Apr-20,TR,0,0,0
04-Apr-20,UP,60,4,0
04-Apr-20,UT,6,0,0
04-Apr-20,WB,0,0,0
04-Apr-20,UN,0,0,0
05-Apr-20,TT,609,43,22
05-Apr-20,AN,0,0,0
05-Apr-20,AP,64,3,0
05-Apr-20,AR,0,0,0
05-Apr-20,AS,0,0,0
05-Apr-20,BR,0,0,0
05-Apr-20,CH,0,2,0
05-Apr-20,CT,0,5,0
05-Apr-20,DN,0,0,0
05-Apr-20,DD,0,0,0
05-Apr-20,DL,58,0,1
05-Apr-20,GA,0,0,0
05-Apr-20,GJ,20,8,1
05-Apr-20,HR,6,0,0
05-Apr-20,HP,1,0,0
05-Apr-20,JK,14,1,0
05-Apr-20,JH,1,0,0
05-Apr-20,KA,7,1,0
05-Apr-20,KL,8,6,0
05-Apr-20,LA,0,0,0
05-Apr-20,LD,0,0,0
05-Apr-20,MP,14,3,2
05-Apr-20,MH,112,4,13
05-Apr-20,MN,0,0,0
05-Apr-20,ML,0,0,0
05-Apr-20,MZ,0,0,0
05-Apr-20,NL,0,0,0
05-Apr-20,OR,18,0,0
05-Apr-20,PY,0,0,0
05-Apr-20,PB,3,1,2
05-Apr-20,RJ,60,0,0
05-Apr-20,SK,0,0,0
05-Apr-20,TN,86,0,2
05-Apr-20,TG,62,0,0
05-Apr-20,TR,0,0,0
05-Apr-20,UP,44,0,1
05-Apr-20,UT,4,2,0
05-Apr-20,WB,27,7,0
05-Apr-20,UN,0,0,0
06-Apr-20,TT,484,65,16
06-Apr-20,AN,0,0,0
06-Apr-20,AP,47,0,2
06-Apr-20,AR,0,0,0
06-Apr-20,AS,0,0,0
06-Apr-20,BR,0,6,0
06-Apr-20,CH,0,0,0
06-Apr-20,CT,0,0,0
06-Apr-20,DN,0,0,0
06-Apr-20,DD,0,0,0
06-Apr-20,DL,22,0,0
06-Apr-20,GA,0,0,0
06-Apr-20,GJ,18,1,1
06-Apr-20,HR,20,0,2
06-Apr-20,HP,4,0,0
06-Apr-20,JK,3,0,0
06-Apr-20,JH,1,0,0
06-Apr-20,KA,12,8,0
06-Apr-20,KL,13,3,0
06-Apr-20,LA,0,7,0
06-Apr-20,LD,0,0,0
06-Apr-20,MP,63,8,2
06-Apr-20,MH,121,14,7
06-Apr-20,MN,0,1,0
06-Apr-20,ML,0,0,0
06-Apr-20,MZ,0,0,0
06-Apr-20,NL,0,0,0
06-Apr-20,OR,1,0,0
06-Apr-20,PY,0,0,0
06-Apr-20,PB,11,0,0
06-Apr-20,RJ,35,0,1
06-Apr-20,SK,0,0,0
06-Apr-20,TN,50,5,1
06-Apr-20,TG,30,12,0
06-Apr-20,TR,1,0,0
06-Apr-20,UP,27,0,0
06-Apr-20,UT,5,0,0
06-Apr-20,WB,0,0,0
06-Apr-20,UN,0,0,0
07-Apr-20,TT,572,75,27
07-Apr-20,AN,0,0,0
07-Apr-20,AP,11,0,1
07-Apr-20,AR,0,0,0
07-Apr-20,AS,2,0,0
07-Apr-20,BR,6,6,0
07-Apr-20,CH,0,2,0
07-Apr-20,CT,0,1,0
07-Apr-20,DN,0,0,0
07-Apr-20,DD,0,0,0
07-Apr-20,DL,51,4,2
07-Apr-20,GA,0,0,0
07-Apr-20,GJ,29,3,2
07-Apr-20,HR,33,2,0
07-Apr-20,HP,9,1,0
07-Apr-20,JK,16,0,1
07-Apr-20,JH,0,0,0
07-Apr-20,KA,12,5,0
07-Apr-20,KL,9,12,0
07-Apr-20,LA,0,0,0
07-Apr-20,LD,0,0,0
07-Apr-20,MP,34,10,6
07-Apr-20,MH,150,9,12
07-Apr-20,MN,0,0,0
07-Apr-20,ML,0,0,0
07-Apr-20,MZ,0,0,0
07-Apr-20,NL,0,0,0
07-Apr-20,OR,2,0,1
07-Apr-20,PY,0,1,0
07-Apr-20,PB,20,10,1
07-Apr-20,RJ,42,0,0
07-Apr-20,SK,0,0,0
07-Apr-20,TN,69,6,1
07-Apr-20,TG,40,0,0
07-Apr-20,TR,0,0,0
07-Apr-20,UP,27,0,0
07-Apr-20,UT,0,0,0
07-Apr-20,WB,11,3,0
07-Apr-20,UN,0,0,0
08-Apr-20,TT,565,96,20
08-Apr-20,AN,1,0,0
08-Apr-20,AP,34,1,0
08-Apr-20,AR,0,0,0
08-Apr-20,AS,0,0,0
08-Apr-20,BR,1,0,0
08-Apr-20,CH,0,0,0
08-Apr-20,CT,0,0,0
08-Apr-20,DN,0,0,0
08-Apr-20,DD,0,0,0
08-Apr-20,DL,93,1,0
08-Apr-20,GA,0,0,0
08-Apr-20,GJ,11,0,2
08-Apr-20,HR,24,1,0
08-Apr-20,HP,0,0,0
08-Apr-20,JK,33,2,0
08-Apr-20,JH,0,0,0
08-Apr-20,KA,6,3,1
08-Apr-20,KL,9,13,0
08-Apr-20,LA,0,0,0
08-Apr-20,LD,0,0,0
08-Apr-20,MP,51,4,3
08-Apr-20,MH,117,38,8
08-Apr-20,MN,0,0,0
08-Apr-20,ML,0,0,0
08-Apr-20,MZ,0,0,0
08-Apr-20,NL,0,0,0
08-Apr-20,OR,0,0,0
08-Apr-20,PY,0,0,0
08-Apr-20,PB,7,0,1
08-Apr-20,RJ,40,20,1
08-Apr-20,SK,0,0,0
08-Apr-20,TN,48,2,1
08-Apr-20,TG,49,0,0
08-Apr-20,TR,0,0,0
08-Apr-20,UP,29,10,1
08-Apr-20,UT,4,1,0
08-Apr-20,WB,8,0,2
08-Apr-20,UN,0,0,0
09-Apr-20,TT,813,70,46
09-Apr-20,AN,0,10,0
09-Apr-20,AP,15,4,2
09-Apr-20,AR,0,0,0
09-Apr-20,AS,1,0,0
09-Apr-20,BR,19,0,0
09-Apr-20,CH,0,0,0
09-Apr-20,CT,8,0,0
09-Apr-20,DN,0,0,0
09-Apr-20,DD,0,0,0
09-Apr-20,DL,51,4,3
09-Apr-20,GA,0,0,0
09-Apr-20,GJ,76,1,2
09-Apr-20,HR,3,0,0
09-Apr-20,HP,1,0,0
09-Apr-20,JK,26,0,1
09-Apr-20,JH,9,0,1
09-Apr-20,KA,16,2,1
09-Apr-20,KL,12,13,0
09-Apr-20,LA,0,0,0
09-Apr-20,LD,0,0,0
09-Apr-20,MP,70,0,9
09-Apr-20,MH,229,8,25
09-Apr-20,MN,0,0,0
09-Apr-20,ML,0,0,0
09-Apr-20,MZ,0,0,0
09-Apr-20,NL,0,0,0
09-Apr-20,OR,6,0,0
09-Apr-20,PY,0,0,0
09-Apr-20,PB,24,4,1
09-Apr-20,RJ,80,15,0
09-Apr-20,SK,0,0,0
09-Apr-20,TN,96,6,0
09-Apr-20,TG,18,0,1
09-Apr-20,TR,0,0,0
09-Apr-20,UP,49,0,0
09-Apr-20,UT,0,0,0
09-Apr-20,WB,4,3,0
09-Apr-20,UN,0,0,0
10-Apr-20,TT,871,151,22
10-Apr-20,AN,0,0,0
10-Apr-20,AP,18,0,0
10-Apr-20,AR,0,0,0
10-Apr-20,AS,0,0,1
10-Apr-20,BR,2,0,0
10-Apr-20,CH,1,0,0
10-Apr-20,CT,0,0,0
10-Apr-20,DN,0,0,0
10-Apr-20,DD,0,0,0
10-Apr-20,DL,183,2,2
10-Apr-20,GA,0,1,0
10-Apr-20,GJ,116,7,1
10-Apr-20,HR,6,4,0
10-Apr-20,HP,0,0,0
10-Apr-20,JK,23,0,0
10-Apr-20,JH,1,0,0
10-Apr-20,KA,10,4,0
10-Apr-20,KL,7,27,0
10-Apr-20,LA,1,1,0
10-Apr-20,LD,0,0,0
10-Apr-20,MP,40,12,4
10-Apr-20,MH,210,63,12
10-Apr-20,MN,0,0,0
10-Apr-20,ML,0,0,0
10-Apr-20,MZ,0,0,0
10-Apr-20,NL,0,0,0
10-Apr-20,OR,2,10,0
10-Apr-20,PY,2,0,0
10-Apr-20,PB,21,2,1
10-Apr-20,RJ,98,0,0
10-Apr-20,SK,0,0,0
10-Apr-20,TN,77,17,1
10-Apr-20,TG,16,0,0
10-Apr-20,TR,1,0,0
10-Apr-20,UP,23,1,0
10-Apr-20,UT,0,0,0
10-Apr-20,WB,13,0,0
10-Apr-20,UN,0,0,0
11-Apr-20,TT,854,186,40
11-Apr-20,AN,0,0,0
11-Apr-20,AP,24,0,0
11-Apr-20,AR,0,0,0
11-Apr-20,AS,0,0,0
11-Apr-20,BR,4,0,0
11-Apr-20,CH,0,0,0
11-Apr-20,CT,7,0,0
11-Apr-20,DN,0,0,0
11-Apr-20,DD,0,0,0
11-Apr-20,DL,166,0,5
11-Apr-20,GA,0,4,0
11-Apr-20,GJ,90,11,3
11-Apr-20,HR,3,0,0
11-Apr-20,HP,4,6,0
11-Apr-20,JK,17,0,0
11-Apr-20,JH,3,0,0
11-Apr-20,KA,8,5,0
11-Apr-20,KL,10,19,1
11-Apr-20,LA,0,0,0
11-Apr-20,LD,0,0,0
11-Apr-20,MP,78,1,4
11-Apr-20,MH,187,20,17
11-Apr-20,MN,0,0,0
11-Apr-20,ML,0,0,0
11-Apr-20,MZ,0,0,0
11-Apr-20,NL,0,0,0
11-Apr-20,OR,4,0,0
11-Apr-20,PY,0,0,0
11-Apr-20,PB,7,0,1
11-Apr-20,RJ,139,56,6
11-Apr-20,SK,0,0,0
11-Apr-20,TN,58,0,1
11-Apr-20,TG,16,51,2
11-Apr-20,TR,0,0,0
11-Apr-20,UP,19,13,1
11-Apr-20,UT,0,0,0
11-Apr-20,WB,10,0,0
11-Apr-20,UN,0,0,0
12-Apr-20,TT,758,114,42
12-Apr-20,AN,0,0,0
12-Apr-20,AP,15,2,1
12-Apr-20,AR,0,0,0
12-Apr-20,AS,1,0,0
12-Apr-20,BR,0,11,0
12-Apr-20,CH,2,0,0
12-Apr-20,CT,6,1,0
12-Apr-20,DN,0,0,0
12-Apr-20,DD,0,0,0
12-Apr-20,DL,85,1,5
12-Apr-20,GA,0,0,0
12-Apr-20,GJ,48,0,2
12-Apr-20,HR,16,8,1
12-Apr-20,HP,0,4,0
12-Apr-20,JK,21,0,0
12-Apr-20,JH,2,0,1
12-Apr-20,KA,17,15,0
12-Apr-20,KL,2,36,0
12-Apr-20,LA,0,0,0
12-Apr-20,LD,0,0,0
12-Apr-20,MP,33,3,3
12-Apr-20,MH,221,9,22
12-Apr-20,MN,0,0,0
12-Apr-20,ML,0,0,0
12-Apr-20,MZ,0,0,0
12-Apr-20,NL,0,0,0
12-Apr-20,OR,0,0,0
12-Apr-20,PY,0,0,0
12-Apr-20,PB,12,3,0
12-Apr-20,RJ,104,5,2
12-Apr-20,SK,0,0,0
12-Apr-20,TN,106,6,1
12-Apr-20,TG,28,7,2
12-Apr-20,TR,0,0,0
12-Apr-20,UP,31,0,0
12-Apr-20,UT,0,0,0
12-Apr-20,WB,8,3,2
12-Apr-20,UN,0,0,0
13-Apr-20,TT,1243,112,27
13-Apr-20,AN,0,0,0
13-Apr-20,AP,19,0,0
13-Apr-20,AR,0,0,0
13-Apr-20,AS,2,0,0
13-Apr-20,BR,2,2,0
13-Apr-20,CH,0,0,0
13-Apr-20,CT,0,0,0
13-Apr-20,DN,0,0,0
13-Apr-20,DD,0,0,0
13-Apr-20,DL,356,3,4
13-Apr-20,GA,0,0,0
13-Apr-20,GJ,56,10,2
13-Apr-20,HR,1,7,0
13-Apr-20,HP,0,0,0
13-Apr-20,JK,25,10,0
13-Apr-20,JH,5,0,0
13-Apr-20,KA,15,6,2
13-Apr-20,KL,3,19,0
13-Apr-20,LA,2,1,0
13-Apr-20,LD,0,0,0
13-Apr-20,MP,52,10,7
13-Apr-20,MH,352,12,11
13-Apr-20,MN,0,0,0
13-Apr-20,ML,1,0,0
13-Apr-20,MZ,0,0,0
13-Apr-20,NL,0,0,0
13-Apr-20,OR,1,6,0
13-Apr-20,PY,0,0,0
13-Apr-20,PB,6,2,0
13-Apr-20,RJ,93,0,0
13-Apr-20,SK,0,0,0
13-Apr-20,TN,98,8,0
13-Apr-20,TG,61,0,1
13-Apr-20,TR,0,0,0
13-Apr-20,UP,75,4,0
13-Apr-20,UT,0,2,0
13-Apr-20,WB,18,10,0
13-Apr-20,UN,0,0,0
14-Apr-20,TT,1031,167,37
14-Apr-20,AN,0,0,0
14-Apr-20,AP,45,4,4
14-Apr-20,AR,0,0,0
14-Apr-20,AS,1,0,0
14-Apr-20,BR,0,1,0
14-Apr-20,CH,0,0,0
14-Apr-20,CT,2,3,0
14-Apr-20,DN,0,0,0
14-Apr-20,DD,0,0,0
14-Apr-20,DL,51,0,2
14-Apr-20,GA,0,0,0
14-Apr-20,GJ,78,5,2
14-Apr-20,HR,2,4,0
14-Apr-20,HP,1,1,0
14-Apr-20,JK,8,14,0
14-Apr-20,JH,3,0,0
14-Apr-20,KA,13,11,2
14-Apr-20,KL,8,13,0
14-Apr-20,LA,0,0,0
14-Apr-20,LD,0,0,0
14-Apr-20,MP,127,13,3
14-Apr-20,MH,346,30,18
14-Apr-20,MN,0,0,0
14-Apr-20,ML,0,0,0
14-Apr-20,MZ,0,0,0
14-Apr-20,NL,0,0,0
14-Apr-20,OR,5,0,0
14-Apr-20,PY,0,0,0
14-Apr-20,PB,8,2,1
14-Apr-20,RJ,108,26,0
14-Apr-20,SK,0,0,0
14-Apr-20,TN,31,23,1
14-Apr-20,TG,52,7,1
14-Apr-20,TR,0,0,0
14-Apr-20,UP,102,1,3
14-Apr-20,UT,2,2,0
14-Apr-20,WB,38,7,0
14-Apr-20,UN,0,0,0
15-Apr-20,TT,886,144,27
15-Apr-20,AN,0,0,0
15-Apr-20,AP,41,4,3
15-Apr-20,AR,0,1,0
15-Apr-20,AS,0,2,0
15-Apr-20,BR,6,0,0
15-Apr-20,CH,0,2,0
15-Apr-20,CT,0,4,0
15-Apr-20,DN,0,0,0
15-Apr-20,DD,0,0,0
15-Apr-20,DL,17,10,2
15-Apr-20,GA,0,1,0
15-Apr-20,GJ,116,5,5
15-Apr-20,HR,6,2,0
15-Apr-20,HP,2,0,0
15-Apr-20,JK,22,6,0
15-Apr-20,JH,1,0,0
15-Apr-20,KA,19,9,2
15-Apr-20,KL,1,7,0
15-Apr-20,LA,1,0,0
15-Apr-20,LD,0,0,0
15-Apr-20,MP,197,0,0
15-Apr-20,MH,236,36,9
15-Apr-20,MN,0,0,0
15-Apr-20,ML,6,0,1
15-Apr-20,MZ,0,0,0
15-Apr-20,NL,0,0,0
15-Apr-20,OR,0,1,0
15-Apr-20,PY,0,0,0
15-Apr-20,PB,2,0,0
15-Apr-20,RJ,71,0,0
15-Apr-20,SK,0,0,0
15-Apr-20,TN,38,37,2
15-Apr-20,TG,6,8,0
15-Apr-20,TR,0,1,0
15-Apr-20,UP,75,7,3
15-Apr-20,UT,0,0,0
15-Apr-20,WB,23,1,0
15-Apr-20,UN,0,0,0
16-Apr-20,TT,1061,258,26
16-Apr-20,AN,0,1,0
16-Apr-20,AP,9,0,0
16-Apr-20,AR,0,0,0
16-Apr-20,AS,2,3,0
16-Apr-20,BR,11,8,0
16-Apr-20,CH,0,0,0
16-Apr-20,CT,3,6,0
16-Apr-20,DN,0,0,0
16-Apr-20,DD,0,0,0
16-Apr-20,DL,62,11,6
16-Apr-20,GA,0,0,0
16-Apr-20,GJ,163,9,3
16-Apr-20,HR,11,8,0
16-Apr-20,HP,0,3,0
16-Apr-20,JK,14,2,0
16-Apr-20,JH,1,0,0
16-Apr-20,KA,36,2,1
16-Apr-20,KL,7,27,0
16-Apr-20,LA,0,2,0
16-Apr-20,LD,0,0,0
16-Apr-20,MP,226,6,2
16-Apr-20,MH,285,5,7
16-Apr-20,MN,0,0,0
16-Apr-20,ML,2,0,0
16-Apr-20,MZ,0,0,0
16-Apr-20,NL,0,0,0
16-Apr-20,OR,0,0,0
16-Apr-20,PY,0,0,0
16-Apr-20,PB,11,2,1
16-Apr-20,RJ,55,17,0
16-Apr-20,SK,0,0,0
16-Apr-20,TN,25,62,1
16-Apr-20,TG,50,68,0
16-Apr-20,TR,0,0,0
16-Apr-20,UP,70,11,2
16-Apr-20,UT,0,0,0
16-Apr-20,WB,18,5,3
16-Apr-20,UN,0,0,0
17-Apr-20,TT,922,273,38
17-Apr-20,AN,1,0,0
17-Apr-20,AP,38,15,0
17-Apr-20,AR,0,0,0
17-Apr-20,AS,0,4,0
17-Apr-20,BR,2,0,0
17-Apr-20,CH,0,0,0
17-Apr-20,CT,0,1,0
17-Apr-20,DN,0,0,0
17-Apr-20,DD,0,0,0
17-Apr-20,DL,67,20,4
17-Apr-20,GA,0,0,0
17-Apr-20,GJ,170,13,5
17-Apr-20,HR,8,21,0
17-Apr-20,HP,3,0,0
17-Apr-20,JK,14,4,1
17-Apr-20,JH,3,0,0
17-Apr-20,KA,44,6,0
17-Apr-20,KL,1,10,0
17-Apr-20,LA,0,0,0
17-Apr-20,LD,0,0,0
17-Apr-20,MP,146,0,14
17-Apr-20,MH,120,31,7
17-Apr-20,MN,0,0,0
17-Apr-20,ML,0,0,0
17-Apr-20,MZ,0,0,0
17-Apr-20,NL,0,0,0
17-Apr-20,OR,0,2,0
17-Apr-20,PY,0,0,0
17-Apr-20,PB,14,1,0
17-Apr-20,RJ,98,19,6
17-Apr-20,SK,0,0,0
17-Apr-20,TN,56,103,0
17-Apr-20,TG,66,0,0
17-Apr-20,TR,0,0,0
17-Apr-20,UP,44,14,1
17-Apr-20,UT,3,0,0
17-Apr-20,WB,24,9,0
17-Apr-20,UN,0,0,0
18-Apr-20,TT,1371,426,35
18-Apr-20,AN,2,0,0
18-Apr-20,AP,31,7,2
18-Apr-20,AR,0,0,0
18-Apr-20,AS,0,3,0
18-Apr-20,BR,1,5,1
18-Apr-20,CH,2,0,0
18-Apr-20,CT,0,1,0
18-Apr-20,DN,0,0,0
18-Apr-20,DD,0,0,0
18-Apr-20,DL,186,135,1
18-Apr-20,GA,0,0,0
18-Apr-20,GJ,277,7,12
18-Apr-20,HR,9,14,0
18-Apr-20,HP,1,0,0
18-Apr-20,JK,13,9,0
18-Apr-20,JH,1,0,0
18-Apr-20,KA,25,16,1
18-Apr-20,KL,4,2,0
18-Apr-20,LA,0,0,0
18-Apr-20,LD,0,0,0
18-Apr-20,MP,92,57,0
18-Apr-20,MH,327,34,10
18-Apr-20,MN,0,0,0
18-Apr-20,ML,2,0,0
18-Apr-20,MZ,0,0,0
18-Apr-20,NL,0,0,0
18-Apr-20,OR,1,3,0
18-Apr-20,PY,0,3,0
18-Apr-20,PB,23,1,2
18-Apr-20,RJ,122,17,4
18-Apr-20,SK,0,0,0
18-Apr-20,TN,49,82,0
18-Apr-20,TG,43,0,0
18-Apr-20,TR,0,0,0
18-Apr-20,UP,126,26,0
18-Apr-20,UT,2,0,0
18-Apr-20,WB,32,4,2
18-Apr-20,UN,0,0,0
19-Apr-20,TT,1580,388,38
19-Apr-20,AN,1,0,0
19-Apr-20,AP,44,23,1
19-Apr-20,AR,0,0,0
19-Apr-20,AS,0,5,0
19-Apr-20,BR,10,0,0
19-Apr-20,CH,3,4,0
19-Apr-20,CT,0,0,0
19-Apr-20,DN,0,0,0
19-Apr-20,DD,0,0,0
19-Apr-20,DL,110,83,2
19-Apr-20,GA,0,1,0
19-Apr-20,GJ,367,12,10
19-Apr-20,HR,18,4,0
19-Apr-20,HP,0,0,0
19-Apr-20,JK,13,5,0
19-Apr-20,JH,8,0,0
19-Apr-20,KA,6,7,2
19-Apr-20,KL,2,13,0
19-Apr-20,LA,0,0,0
19-Apr-20,LD,0,0,0
19-Apr-20,MP,5,4,3
19-Apr-20,MH,552,142,12
19-Apr-20,MN,0,0,0
19-Apr-20,ML,0,0,0
19-Apr-20,MZ,0,0,0
19-Apr-20,NL,0,0,0
19-Apr-20,OR,0,0,0
19-Apr-20,PY,0,0,0
19-Apr-20,PB,10,6,0
19-Apr-20,RJ,127,5,2
19-Apr-20,SK,0,0,0
19-Apr-20,TN,105,46,0
19-Apr-20,TG,49,0,3
19-Apr-20,TR,0,0,0
19-Apr-20,UP,125,19,3
19-Apr-20,UT,2,2,0
19-Apr-20,WB,23,7,0
19-Apr-20,UN,0,0,0
20-Apr-20,TT,1239,419,33
20-Apr-20,AN,1,0,0
20-Apr-20,AP,75,27,3
20-Apr-20,AR,0,0,0
20-Apr-20,AS,0,2,0
20-Apr-20,BR,17,0,0
20-Apr-20,CH,0,1,0
20-Apr-20,CT,0,0,0
20-Apr-20,DN,0,0,0
20-Apr-20,DD,0,0,0
20-Apr-20,DL,78,141,2
20-Apr-20,GA,0,0,0
20-Apr-20,GJ,196,26,8
20-Apr-20,HR,1,37,0
20-Apr-20,HP,0,0,0
20-Apr-20,JK,14,15,0
20-Apr-20,JH,5,4,0
20-Apr-20,KA,18,1,0
20-Apr-20,KL,6,21,0
20-Apr-20,LA,0,0,0
20-Apr-20,LD,0,0,0
20-Apr-20,MP,78,7,4
20-Apr-20,MH,466,65,9
20-Apr-20,MN,0,1,0
20-Apr-20,ML,0,0,0
20-Apr-20,MZ,0,0,0
20-Apr-20,NL,0,0,0
20-Apr-20,OR,13,0,0
20-Apr-20,PY,0,0,0
20-Apr-20,PB,1,1,0
20-Apr-20,RJ,98,0,2
20-Apr-20,SK,0,0,0
20-Apr-20,TN,43,46,2
20-Apr-20,TG,14,0,2
20-Apr-20,TR,0,0,0
20-Apr-20,UP,84,13,1
20-Apr-20,UT,2,7,0
20-Apr-20,WB,29,4,0
20-Apr-20,UN,0,0,0
21-Apr-20,TT,1537,703,53
21-Apr-20,AN,1,0,0
21-Apr-20,AP,35,4,2
21-Apr-20,AR,0,0,0
21-Apr-20,AS,0,0,0
21-Apr-20,BR,13,0,0
21-Apr-20,CH,1,0,0
21-Apr-20,CT,0,0,0
21-Apr-20,DN,0,0,0
21-Apr-20,DD,0,0,0
21-Apr-20,DL,75,180,0
21-Apr-20,GA,0,0,0
21-Apr-20,GJ,239,8,19
21-Apr-20,HR,4,6,0
21-Apr-20,HP,0,0,0
21-Apr-20,JK,12,10,0
21-Apr-20,JH,0,0,0
21-Apr-20,KA,10,17,1
21-Apr-20,KL,19,16,0
21-Apr-20,LA,0,0,0
21-Apr-20,LD,0,0,0
21-Apr-20,MP,67,10,4
21-Apr-20,MH,552,150,19
21-Apr-20,MN,0,0,0
21-Apr-20,ML,1,0,0
21-Apr-20,MZ,0,0,0
21-Apr-20,NL,0,0,0
21-Apr-20,OR,5,6,0
21-Apr-20,PY,0,0,0
21-Apr-20,PB,6,11,0
21-Apr-20,RJ,159,69,1
21-Apr-20,SK,0,0,0
21-Apr-20,TN,76,178,1
21-Apr-20,TG,56,8,0
21-Apr-20,TR,0,0,0
21-Apr-20,UP,153,22,3
21-Apr-20,UT,0,1,0
21-Apr-20,WB,53,7,3
21-Apr-20,UN,0,0,0
22-Apr-20,TT,1292,394,36
22-Apr-20,AN,1,0,0
22-Apr-20,AP,56,24,2
22-Apr-20,AR,0,0,0
22-Apr-20,AS,0,0,0
22-Apr-20,BR,17,0,0
22-Apr-20,CH,0,0,0
22-Apr-20,CT,0,3,0
22-Apr-20,DN,0,0,0
22-Apr-20,DD,0,0,0
22-Apr-20,DL,92,113,1
22-Apr-20,GA,0,0,0
22-Apr-20,GJ,229,40,13
22-Apr-20,HR,9,11,0
22-Apr-20,HP,0,0,0
22-Apr-20,JK,27,11,0
22-Apr-20,JH,0,0,0
22-Apr-20,KA,9,2,0
22-Apr-20,KL,11,1,0
22-Apr-20,LA,0,0,0
22-Apr-20,LD,0,0,0
22-Apr-20,MP,35,4,0
22-Apr-20,MH,431,67,18
22-Apr-20,MN,0,0,0
22-Apr-20,ML,0,0,0
22-Apr-20,MZ,0,0,0
22-Apr-20,NL,0,0,0
22-Apr-20,OR,4,2,0
22-Apr-20,PY,0,0,0
22-Apr-20,PB,27,4,0
22-Apr-20,RJ,153,70,1
22-Apr-20,SK,0,0,0
22-Apr-20,TN,33,27,0
22-Apr-20,TG,15,0,1
22-Apr-20,TR,0,0,0
22-Apr-20,UP,112,11,0
22-Apr-20,UT,0,4,0
22-Apr-20,WB,31,0,0
22-Apr-20,UN,0,0,0
23-Apr-20,TT,1667,642,40
23-Apr-20,AN,4,0,0
23-Apr-20,AP,80,21,3
23-Apr-20,AR,0,0,0
23-Apr-20,AS,1,0,0
23-Apr-20,BR,27,2,0
23-Apr-20,CH,0,0,0
23-Apr-20,CT,0,2,0
23-Apr-20,DN,0,0,0
23-Apr-20,DD,0,0,0
23-Apr-20,DL,128,84,2
23-Apr-20,GA,0,0,0
23-Apr-20,GJ,217,79,9
23-Apr-20,HR,6,12,0
23-Apr-20,HP,1,2,0
23-Apr-20,JK,27,0,0
23-Apr-20,JH,7,4,1
23-Apr-20,KA,18,14,0
23-Apr-20,KL,10,8,0
23-Apr-20,LA,0,2,0
23-Apr-20,LD,0,0,0
23-Apr-20,MP,100,51,3
23-Apr-20,MH,778,51,14
23-Apr-20,MN,0,0,0
23-Apr-20,ML,0,0,0
23-Apr-20,MZ,0,0,0
23-Apr-20,NL,0,0,0
23-Apr-20,OR,6,1,0
23-Apr-20,PY,0,0,0
23-Apr-20,PB,5,13,1
23-Apr-20,RJ,76,107,1
23-Apr-20,SK,0,0,0
23-Apr-20,TN,54,90,2
23-Apr-20,TG,27,58,1
23-Apr-20,TR,0,1,0
23-Apr-20,UP,61,33,3
23-Apr-20,UT,1,1,0
23-Apr-20,WB,33,6,0
23-Apr-20,UN,0,0,0
24-Apr-20,TT,1408,484,59
24-Apr-20,AN,7,0,0
24-Apr-20,AP,62,4,2
24-Apr-20,AR,0,0,0
24-Apr-20,AS,0,0,0
24-Apr-20,BR,53,0,0
24-Apr-20,CH,0,1,0
24-Apr-20,CT,0,0,0
24-Apr-20,DN,0,0,0
24-Apr-20,DD,0,0,0
24-Apr-20,DL,138,49,3
24-Apr-20,GA,0,0,0
24-Apr-20,GJ,191,7,15
24-Apr-20,HR,5,16,0
24-Apr-20,HP,0,0,0
24-Apr-20,JK,20,17,0
24-Apr-20,JH,6,0,0
24-Apr-20,KA,29,7,1
24-Apr-20,KL,3,15,1
24-Apr-20,LA,0,0,0
24-Apr-20,LD,0,0,0
24-Apr-20,MP,159,7,9
24-Apr-20,MH,390,117,18
24-Apr-20,MN,0,0,0
24-Apr-20,ML,0,0,0
24-Apr-20,MZ,0,0,0
24-Apr-20,NL,0,0,0
24-Apr-20,OR,5,0,0
24-Apr-20,PY,0,0,0
24-Apr-20,PB,15,4,0
24-Apr-20,RJ,70,42,4
24-Apr-20,SK,0,0,0
24-Apr-20,TN,72,114,2
24-Apr-20,TG,13,39,0
24-Apr-20,TR,0,0,0
24-Apr-20,UP,111,20,1
24-Apr-20,UT,1,1,0
